gene_id	celltype	stage	pas_id	rank	chrom	start	end	strand	n_cells	n_cells_expr	reads
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12596	1	1	97187222	97188304	-	115	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12731	1	1	97646370	97647021	-	182	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12654	1	1	97390771	97391562	-	123	2	17.3
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12617	1	1	97264168	97264734	-	115	0	0.0
ENSG00000092820	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	249395	1	6	158783099	158784177	-	182	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12655	1	1	97392446	97392881	-	123	34	75.5
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12632	1	1	97314551	97314906	-	115	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12670	1	1	97429534	97429824	-	123	6	38.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12735	1	1	97665486	97666723	-	182	0	0.0
ENSG00000092820	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	249399	1	6	158786699	158787570	-	182	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12736	1	1	97671696	97672517	-	182	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12672	1	1	97432354	97432942	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12659	1	1	97400568	97402062	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12635	1	1	97333155	97333948	-	115	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12750	1	1	97714361	97714639	-	182	6	14.5
ENSG00000092820	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	249401	1	6	158788671	158790603	-	123	2	11.4
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12638	1	1	97346100	97346845	-	115	3	10.5
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12753	1	1	97717950	97718705	-	182	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12710	1	1	97557226	97557683	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12690	1	1	97484548	97485981	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12677	1	1	97440492	97441735	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12755	1	1	97719620	97720226	-	182	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12711	1	1	97559609	97560022	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12654	1	1	97390771	97391562	-	115	4	23.0
ENSG00000092820	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	249385	1	6	158770712	158772080	-	123	1	5.1
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12756	1	1	97730849	97732054	-	182	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12692	1	1	97502158	97502737	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12655	1	1	97392446	97392881	-	115	1	5.1
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12771	1	1	97808427	97809206	-	182	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12758	1	1	97738789	97739235	-	182	1	7.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12694	1	1	97524770	97525078	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12670	1	1	97429534	97429824	-	115	0	0.0
ENSG00000092820	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	249421	1	6	158814458	158818266	-	123	0	0.0
ENSG00000092820	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	249409	1	6	158797853	158801612	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12672	1	1	97432354	97432942	-	115	1	3.9
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12659	1	1	97400568	97402062	-	115	1	6.2
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12730	1	1	97645490	97645872	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12731	1	1	97646370	97647021	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12776	1	1	97823152	97824427	-	182	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12778	1	1	97826430	97828108	-	182	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12710	1	1	97557226	97557683	-	115	29	74.6
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12690	1	1	97484548	97485981	-	115	2	10.2
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12677	1	1	97440492	97441735	-	115	27	68.6
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12779	1	1	97829840	97830188	-	182	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12735	1	1	97665486	97666723	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12711	1	1	97559609	97560022	-	115	2	11.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12793	1	1	97882244	97882795	-	182	125	393.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12736	1	1	97671696	97672517	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12692	1	1	97502158	97502737	-	115	6	29.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12566	1	1	97086207	97086745	-	182	38	137.4
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12750	1	1	97714361	97714639	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12694	1	1	97524770	97525078	-	115	5	26.4
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12568	1	1	97089647	97090524	-	182	0	0.0
ENSG00000092820	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	249395	1	6	158783099	158784177	-	115	2	11.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12602	1	1	97202005	97202302	-	182	1	4.2
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12753	1	1	97717950	97718705	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12730	1	1	97645490	97645872	-	115	1	6.2
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12799	1	1	97899199	97899765	-	182	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12755	1	1	97719620	97720226	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12731	1	1	97646370	97647021	-	115	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12605	1	1	97224607	97225130	-	182	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12585	1	1	97164963	97165320	-	182	0	0.0
ENSG00000092820	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	249399	1	6	158786699	158787570	-	115	1	7.8
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12756	1	1	97730849	97732054	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12606	1	1	97225581	97226111	-	182	5	25.4
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12771	1	1	97808427	97809206	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12758	1	1	97738789	97739235	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12588	1	1	97170740	97171197	-	182	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12735	1	1	97665486	97666723	-	115	4	19.1
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12736	1	1	97671696	97672517	-	115	2	4.9
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12750	1	1	97714361	97714639	-	115	1	5.6
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12776	1	1	97823152	97824427	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12626	1	1	97285704	97286117	-	182	7	29.7
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12753	1	1	97717950	97718705	-	115	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12627	1	1	97286483	97287361	-	182	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12778	1	1	97826430	97828108	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12779	1	1	97829840	97830188	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12755	1	1	97719620	97720226	-	115	11	24.1
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12793	1	1	97882244	97882795	-	123	5	26.1
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12756	1	1	97730849	97732054	-	115	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12643	1	1	97356328	97356878	-	182	1	5.3
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12566	1	1	97086207	97086745	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12771	1	1	97808427	97809206	-	115	1	6.3
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12758	1	1	97738789	97739235	-	115	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12568	1	1	97089647	97090524	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12602	1	1	97202005	97202302	-	123	2	10.5
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12799	1	1	97899199	97899765	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12649	1	1	97381174	97381542	-	182	1	5.9
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12585	1	1	97164963	97165320	-	123	2	11.9
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12605	1	1	97224607	97225130	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12776	1	1	97823152	97824427	-	115	4	14.6
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12606	1	1	97225581	97226111	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12778	1	1	97826430	97828108	-	115	1	5.6
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12588	1	1	97170740	97171197	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12779	1	1	97829840	97830188	-	115	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12793	1	1	97882244	97882795	-	115	5	21.8
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12680	1	1	97445823	97446216	-	182	30	130.9
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12566	1	1	97086207	97086745	-	115	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12681	1	1	97448699	97449251	-	182	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12568	1	1	97089647	97090524	-	115	7	20.1
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12626	1	1	97285704	97286117	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12602	1	1	97202005	97202302	-	115	2	9.8
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12627	1	1	97286483	97287361	-	123	0	0.0
ENSG00000092820	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	249401	1	6	158788671	158790603	-	182	12	60.3
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12799	1	1	97899199	97899765	-	115	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12706	1	1	97547583	97547908	-	182	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12585	1	1	97164963	97165320	-	115	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12605	1	1	97224607	97225130	-	115	2	6.4
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12643	1	1	97356328	97356878	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12606	1	1	97225581	97226111	-	115	10	40.2
ENSG00000092820	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	249385	1	6	158770712	158772080	-	182	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12588	1	1	97170740	97171197	-	115	12	31.7
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12724	1	1	97618415	97618937	-	182	0	0.0
ENSG00000092820	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	249421	1	6	158814458	158818266	-	182	0	0.0
ENSG00000092820	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	249409	1	6	158797853	158801612	-	182	34	137.1
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12649	1	1	97381174	97381542	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12626	1	1	97285704	97286117	-	115	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12627	1	1	97286483	97287361	-	115	1	6.6
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12680	1	1	97445823	97446216	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12643	1	1	97356328	97356878	-	115	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12681	1	1	97448699	97449251	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12746	1	1	97708893	97709759	-	182	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12761	1	1	97763485	97764057	-	182	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12748	1	1	97711899	97712915	-	182	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12763	1	1	97776011	97776514	-	182	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12706	1	1	97547583	97547908	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12649	1	1	97381174	97381542	-	115	0	0.0
ENSG00000092820	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	249395	1	6	158783099	158784177	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12766	1	1	97792345	97792757	-	182	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12800	1	1	97907849	97908610	-	182	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12767	1	1	97797542	97797834	-	182	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12781	1	1	97849598	97849893	-	182	2	10.9
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12768	1	1	97800255	97801101	-	182	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12724	1	1	97618415	97618937	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12680	1	1	97445823	97446216	-	115	1	4.9
ENSG00000092820	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	249401	1	6	158788671	158790603	-	115	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12681	1	1	97448699	97449251	-	115	4	10.5
ENSG00000092820	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	249399	1	6	158786699	158787570	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12783	1	1	97854352	97854586	-	182	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12571	1	1	97097421	97097688	-	182	0	0.0
ENSG00000092820	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	249385	1	6	158770712	158772080	-	115	3	17.3
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12706	1	1	97547583	97547908	-	115	1	3.2
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12788	1	1	97873090	97873232	-	182	0	0.0
ENSG00000092820	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	249421	1	6	158814458	158818266	-	115	5	20.1
ENSG00000092820	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	249409	1	6	158797853	158801612	-	115	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12746	1	1	97708893	97709759	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12761	1	1	97763485	97764057	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12748	1	1	97711899	97712915	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12724	1	1	97618415	97618937	-	115	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12591	1	1	97180194	97180488	-	182	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12578	1	1	97130731	97131216	-	182	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12579	1	1	97133097	97133761	-	182	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12763	1	1	97776011	97776514	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12766	1	1	97792345	97792757	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12596	1	1	97187222	97188304	-	182	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12800	1	1	97907849	97908610	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12767	1	1	97797542	97797834	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12617	1	1	97264168	97264734	-	182	1	5.5
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12781	1	1	97849598	97849893	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12768	1	1	97800255	97801101	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12632	1	1	97314551	97314906	-	182	3	16.9
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12783	1	1	97854352	97854586	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12746	1	1	97708893	97709759	-	115	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12761	1	1	97763485	97764057	-	115	2	12.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12748	1	1	97711899	97712915	-	115	1	5.8
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12635	1	1	97333155	97333948	-	182	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12571	1	1	97097421	97097688	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	Normal	12763	1	1	97776011	97776514	-	115	1	5.5
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	StageI	12788	1	1	97873090	97873232	-	123	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_LECTIN_KRT5_B	IVprimary	12638	1	1	97346100	97346845	-	182	44	159.0
ENSG00000188641	lung_epithelial_lineage_signatures_MUCINOUS	Normal	12766	1	1	97792345	97792757	-	308	2	8.9
ENSG00000188641	lung_epithelial_lineage_signatures_MUCINOUS	Normal	12800	1	1	97907849	97908610	-	308	9	30.2
ENSG00000188641	lung_epithelial_lineage_signatures_MUCINOUS	Normal	12767	1	1	97797542	97797834	-	308	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_MUCINOUS	IVprimary	12654	1	1	97390771	97391562	-	128	32	109.0
ENSG00000188641	lung_epithelial_lineage_signatures_MUCINOUS	Met	12596	1	1	97187222	97188304	-	883	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_MUCINOUS	Normal	12781	1	1	97849598	97849893	-	308	1	4.7
ENSG00000188641	lung_epithelial_lineage_signatures_MUCINOUS	Normal	12768	1	1	97800255	97801101	-	308	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_MUCINOUS	IVprimary	12655	1	1	97392446	97392881	-	128	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_MUCINOUS	Met	12617	1	1	97264168	97264734	-	883	24	48.0
ENSG00000188641	lung_epithelial_lineage_signatures_MUCINOUS	StageI	12591	1	1	97180194	97180488	-	746	1	6.5
ENSG00000188641	lung_epithelial_lineage_signatures_MUCINOUS	StageI	12578	1	1	97130731	97131216	-	746	32	83.4
ENSG00000188641	lung_epithelial_lineage_signatures_MUCINOUS	StageI	12579	1	1	97133097	97133761	-	746	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_MUCINOUS	Normal	12783	1	1	97854352	97854586	-	308	1	5.1
ENSG00000188641	lung_epithelial_lineage_signatures_MUCINOUS	IVprimary	12670	1	1	97429534	97429824	-	128	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_MUCINOUS	Met	12632	1	1	97314551	97314906	-	883	18	71.2
ENSG00000188641	lung_epithelial_lineage_signatures_MUCINOUS	IVprimary	12672	1	1	97432354	97432942	-	128	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_MUCINOUS	IVprimary	12659	1	1	97400568	97402062	-	128	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_MUCINOUS	Normal	12571	1	1	97097421	97097688	-	308	3	10.4
ENSG00000188641	lung_epithelial_lineage_signatures_MUCINOUS	Met	12635	1	1	97333155	97333948	-	883	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_MUCINOUS	StageI	12596	1	1	97187222	97188304	-	746	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_MUCINOUS	StageI	12617	1	1	97264168	97264734	-	746	5	28.8
ENSG00000188641	lung_epithelial_lineage_signatures_MUCINOUS	Normal	12788	1	1	97873090	97873232	-	308	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_MUCINOUS	Met	12638	1	1	97346100	97346845	-	883	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_MUCINOUS	StageI	12632	1	1	97314551	97314906	-	746	13	65.7
ENSG00000188641	lung_epithelial_lineage_signatures_MUCINOUS	IVprimary	12710	1	1	97557226	97557683	-	128	1	4.0
ENSG00000188641	lung_epithelial_lineage_signatures_MUCINOUS	IVprimary	12690	1	1	97484548	97485981	-	128	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_MUCINOUS	IVprimary	12677	1	1	97440492	97441735	-	128	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_MUCINOUS	IVprimary	12711	1	1	97559609	97560022	-	128	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_MUCINOUS	IVprimary	12692	1	1	97502158	97502737	-	128	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_MUCINOUS	Met	12654	1	1	97390771	97391562	-	883	37	85.8
ENSG00000188641	lung_epithelial_lineage_signatures_MUCINOUS	StageI	12635	1	1	97333155	97333948	-	746	3	18.9
ENSG00000188641	lung_epithelial_lineage_signatures_MUCINOUS	Normal	12578	1	1	97130731	97131216	-	308	1	6.9
ENSG00000188641	lung_epithelial_lineage_signatures_MUCINOUS	Normal	12591	1	1	97180194	97180488	-	308	1	5.0
ENSG00000188641	lung_epithelial_lineage_signatures_MUCINOUS	Met	12655	1	1	97392446	97392881	-	883	2	6.5
ENSG00000188641	lung_epithelial_lineage_signatures_MUCINOUS	Normal	12579	1	1	97133097	97133761	-	308	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_MUCINOUS	IVprimary	12694	1	1	97524770	97525078	-	128	113	318.1
ENSG00000188641	lung_epithelial_lineage_signatures_MUCINOUS	Met	12670	1	1	97429534	97429824	-	883	0	0.0
ENSG00000188641	lung_epithelial_lineage_signatures_MUCINOUS	StageI	12638	1	1	97346100	97346845	-	746	9	42.0
ENSG00000188641	lung_epithelial_lineage_signatures_MUCINOUS	IVprimary	12730	1	1	97645490	97645872	-	128	0	0.0
